experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
2509,0.0001,0.5,512,3,0.01,1.0,0.1,0.0,5,300,50,scaffold,76.8463,,72.1701,,55,True,2025-11-10 03:55:36
2510,0.0001,0.5,512,3,0.01,1.0,0.1,0.0001,5,300,50,scaffold,76.8214,,71.4001,,55,True,2025-11-10 03:56:16
2511,0.0001,0.5,512,3,0.01,1.0,1.0,0.0,5,300,50,scaffold,77.4285,,72.5375,,55,True,2025-11-10 03:56:43
2513,0.0001,0.5,512,3,0.01,0.1,0.1,0.0,5,300,50,scaffold,77.1623,,71.2867,,55,True,2025-11-10 03:56:45
2512,0.0001,0.5,512,3,0.01,1.0,1.0,0.0001,5,300,50,scaffold,75.9398,,68.0933,,55,True,2025-11-10 03:56:46
2514,0.0001,0.5,512,3,0.01,0.1,0.1,0.0001,5,300,50,scaffold,77.5366,,70.7122,,55,True,2025-11-10 03:57:26
2515,0.0001,0.5,512,3,0.01,0.1,1.0,0.0,5,300,50,scaffold,77.3120,,71.0659,,55,True,2025-11-10 03:57:55
2517,0.0001,0.5,512,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,76.9877,,65.4804,,55,True,2025-11-10 03:57:56
2516,0.0001,0.5,512,3,0.01,0.1,1.0,0.0001,5,300,50,scaffold,77.4451,,68.5292,,55,True,2025-11-10 03:57:57
2518,0.0001,0.5,512,3,0.01,0.01,0.1,0.0001,5,300,50,scaffold,77.2289,,71.0210,,55,True,2025-11-10 03:58:36
2519,0.0001,0.5,512,3,0.01,0.01,1.0,0.0,5,300,50,scaffold,77.0542,,71.1793,,55,True,2025-11-10 03:59:05
2520,0.0001,0.5,512,3,0.01,0.01,1.0,0.0001,5,300,50,scaffold,76.3639,,71.9864,,55,True,2025-11-10 03:59:06
2521,0.0001,0.5,512,5,1.0,1.0,0.1,0.0,5,300,50,scaffold,76.3639,,69.2190,,56,True,2025-11-10 03:59:07
2522,0.0001,0.5,512,5,1.0,1.0,0.1,0.0001,5,300,50,scaffold,74.9917,,69.7995,,56,True,2025-11-10 03:59:48
2524,0.0001,0.5,512,5,1.0,1.0,1.0,0.0001,5,300,50,scaffold,76.3224,,73.4072,,56,True,2025-11-10 04:00:16
2523,0.0001,0.5,512,5,1.0,1.0,1.0,0.0,5,300,50,scaffold,76.5552,,72.4730,,56,True,2025-11-10 04:00:17
2525,0.0001,0.5,512,5,1.0,0.1,0.1,0.0,5,300,50,scaffold,76.3224,,67.1689,,56,True,2025-11-10 04:00:17
2526,0.0001,0.5,512,5,1.0,0.1,0.1,0.0001,5,300,50,scaffold,75.4242,,69.6646,,56,True,2025-11-10 04:01:01
2528,0.0001,0.5,512,5,1.0,0.1,1.0,0.0001,5,300,50,scaffold,75.7735,,67.4328,,56,True,2025-11-10 04:01:28
2529,0.0001,0.5,512,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,76.9960,,71.7421,,56,True,2025-11-10 04:01:30
2527,0.0001,0.5,512,5,1.0,0.1,1.0,0.0,5,300,50,scaffold,75.6820,,71.4822,,56,True,2025-11-10 04:01:31
2530,0.0001,0.5,512,5,1.0,0.01,0.1,0.0001,5,300,50,scaffold,76.2392,,70.6066,,56,True,2025-11-10 04:02:16
2531,0.0001,0.5,512,5,1.0,0.01,1.0,0.0,5,300,50,scaffold,76.5220,,72.8326,,56,True,2025-11-10 04:02:43
2532,0.0001,0.5,512,5,1.0,0.01,1.0,0.0001,5,300,50,scaffold,75.4657,,61.4134,,56,True,2025-11-10 04:02:44
2533,0.0001,0.5,512,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,75.2246,,68.2243,,56,True,2025-11-10 04:02:45
2534,0.0001,0.5,512,5,0.1,1.0,0.1,0.0001,5,300,50,scaffold,75.4907,,73.8841,,56,True,2025-11-10 04:03:30
2537,0.0001,0.5,512,5,0.1,0.1,0.1,0.0,5,300,50,scaffold,75.6986,,74.4723,,56,True,2025-11-10 04:03:54
2536,0.0001,0.5,512,5,0.1,1.0,1.0,0.0001,5,300,50,scaffold,76.6717,,70.6887,,56,True,2025-11-10 04:03:56
2535,0.0001,0.5,512,5,0.1,1.0,1.0,0.0,5,300,50,scaffold,75.4824,,76.7941,,57,True,2025-11-10 04:03:57
2538,0.0001,0.5,512,5,0.1,0.1,0.1,0.0001,5,300,50,scaffold,75.7818,,69.5962,,56,True,2025-11-10 04:04:43
2539,0.0001,0.5,512,5,0.1,0.1,1.0,0.0,5,300,50,scaffold,76.5802,,63.4596,,56,True,2025-11-10 04:05:07
2541,0.0001,0.5,512,5,0.1,0.01,0.1,0.0,5,300,50,scaffold,75.9398,,74.3160,,56,True,2025-11-10 04:05:10
2540,0.0001,0.5,512,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,75.4907,,73.0769,,56,True,2025-11-10 04:05:10
2542,0.0001,0.5,512,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,75.4075,,64.8843,,56,True,2025-11-10 04:05:53
2543,0.0001,0.5,512,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,76.2558,,70.1161,,56,True,2025-11-10 04:06:19
2544,0.0001,0.5,512,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,75.4158,,70.4581,,56,True,2025-11-10 04:06:21
2545,0.0001,0.5,512,5,0.01,1.0,0.1,0.0,5,300,50,scaffold,75.7236,,63.4185,,56,True,2025-11-10 04:06:21
2546,0.0001,0.5,512,5,0.01,1.0,0.1,0.0001,5,300,50,scaffold,76.1061,,72.8150,,56,True,2025-11-10 04:07:04
2549,0.0001,0.5,512,5,0.01,0.1,0.1,0.0,5,300,50,scaffold,75.6986,,74.2613,,56,True,2025-11-10 04:07:32
2547,0.0001,0.5,512,5,0.01,1.0,1.0,0.0,5,300,50,scaffold,77.3120,,69.8855,,56,True,2025-11-10 04:07:32
2548,0.0001,0.5,512,5,0.01,1.0,1.0,0.0001,5,300,50,scaffold,75.5156,,71.1617,,56,True,2025-11-10 04:07:34
2550,0.0001,0.5,512,5,0.01,0.1,0.1,0.0001,5,300,50,scaffold,75.9647,,74.1127,,56,True,2025-11-10 04:08:15
2552,0.0001,0.5,512,5,0.01,0.1,1.0,0.0001,5,300,50,scaffold,75.1414,,77.0462,,56,True,2025-11-10 04:08:46
2553,0.0001,0.5,512,5,0.01,0.01,0.1,0.0,5,300,50,scaffold,75.5655,,75.5257,,56,True,2025-11-10 04:08:46
2551,0.0001,0.5,512,5,0.01,0.1,1.0,0.0,5,300,50,scaffold,75.6487,,72.5121,,56,True,2025-11-10 04:08:46
2554,0.0001,0.5,512,5,0.01,0.01,0.1,0.0001,5,300,50,scaffold,76.0729,,72.9558,,56,True,2025-11-10 04:09:28
2557,0.0001,0.5,512,7,1.0,1.0,0.1,0.0,5,300,50,scaffold,77.0709,,65.7638,,53,True,2025-11-10 04:09:55
2555,0.0001,0.5,512,5,0.01,0.01,1.0,0.0,5,300,50,scaffold,76.1394,,73.6144,,56,True,2025-11-10 04:09:56
2556,0.0001,0.5,512,5,0.01,0.01,1.0,0.0001,5,300,50,scaffold,75.5406,,70.8177,,56,True,2025-11-10 04:10:00
2558,0.0001,0.5,512,7,1.0,1.0,0.1,0.0001,5,300,50,scaffold,77.0958,,69.2327,,53,True,2025-11-10 04:10:36
2559,0.0001,0.5,512,7,1.0,1.0,1.0,0.0,5,300,50,scaffold,77.5116,,65.8712,,53,True,2025-11-10 04:11:06
2560,0.0001,0.5,512,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,77.1291,,64.7123,,53,True,2025-11-10 04:11:07
2561,0.0001,0.5,512,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,77.0126,,66.6901,,53,True,2025-11-10 04:11:08
2562,0.0001,0.5,512,7,1.0,0.1,0.1,0.0001,5,300,50,scaffold,77.1707,,67.0458,,53,True,2025-11-10 04:11:44
2564,0.0001,0.5,512,7,1.0,0.1,1.0,0.0001,5,300,50,scaffold,77.0958,,67.5442,,53,True,2025-11-10 04:12:13
2565,0.0001,0.5,512,7,1.0,0.01,0.1,0.0,5,300,50,scaffold,77.1124,,66.7820,,53,True,2025-11-10 04:12:15
2563,0.0001,0.5,512,7,1.0,0.1,1.0,0.0,5,300,50,scaffold,77.2538,,68.7578,,53,True,2025-11-10 04:12:15
2566,0.0001,0.5,512,7,1.0,0.01,0.1,0.0001,5,300,50,scaffold,77.1956,,65.4257,,53,True,2025-11-10 04:12:53
2567,0.0001,0.5,512,7,1.0,0.01,1.0,0.0,5,300,50,scaffold,77.1790,,67.8725,,53,True,2025-11-10 04:13:23
2569,0.0001,0.5,512,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,76.8546,,58.4643,,53,True,2025-11-10 04:13:24
2568,0.0001,0.5,512,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,76.9627,,61.7417,,53,True,2025-11-10 04:13:24
2570,0.0001,0.5,512,7,0.1,1.0,0.1,0.0001,5,300,50,scaffold,77.3204,,70.0047,,53,True,2025-11-10 04:14:00
2573,0.0001,0.5,512,7,0.1,0.1,0.1,0.0,5,300,50,scaffold,77.2954,,70.5734,,53,True,2025-11-10 04:14:32
2572,0.0001,0.5,512,7,0.1,1.0,1.0,0.0001,5,300,50,scaffold,77.2954,,69.6334,,53,True,2025-11-10 04:14:32
2571,0.0001,0.5,512,7,0.1,1.0,1.0,0.0,5,300,50,scaffold,77.3536,,67.4601,,53,True,2025-11-10 04:14:33
2574,0.0001,0.5,512,7,0.1,0.1,0.1,0.0001,5,300,50,scaffold,76.6966,,63.8133,,53,True,2025-11-10 04:15:08
2577,0.0001,0.5,512,7,0.1,0.01,0.1,0.0,5,300,50,scaffold,76.9627,,63.1469,,53,True,2025-11-10 04:15:40
2576,0.0001,0.5,512,7,0.1,0.1,1.0,0.0001,5,300,50,scaffold,76.9877,,72.0587,,53,True,2025-11-10 04:15:41
2575,0.0001,0.5,512,7,0.1,0.1,1.0,0.0,5,300,50,scaffold,77.0792,,64.4094,,53,True,2025-11-10 04:15:42
2578,0.0001,0.5,512,7,0.1,0.01,0.1,0.0001,5,300,50,scaffold,76.8796,,64.7436,,53,True,2025-11-10 04:16:16
2580,0.0001,0.5,512,7,0.1,0.01,1.0,0.0001,5,300,50,scaffold,76.8297,,69.2894,,53,True,2025-11-10 04:16:50
2579,0.0001,0.5,512,7,0.1,0.01,1.0,0.0,5,300,50,scaffold,76.6467,,70.7513,,53,True,2025-11-10 04:16:50
2581,0.0001,0.5,512,7,0.01,1.0,0.1,0.0,5,300,50,scaffold,77.0625,,72.3147,,53,True,2025-11-10 04:16:54
2582,0.0001,0.5,512,7,0.01,1.0,0.1,0.0001,5,300,50,scaffold,76.9045,,68.3611,,53,True,2025-11-10 04:17:23
2583,0.0001,0.5,512,7,0.01,1.0,1.0,0.0,5,300,50,scaffold,76.7715,,61.9137,,53,True,2025-11-10 04:17:57
2584,0.0001,0.5,512,7,0.01,1.0,1.0,0.0001,5,300,50,scaffold,77.1790,,66.6882,,53,True,2025-11-10 04:17:58
2585,0.0001,0.5,512,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,77.1790,,66.1312,,53,True,2025-11-10 04:18:00
2586,0.0001,0.5,512,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,76.9461,,61.6381,,53,True,2025-11-10 04:18:30
2587,0.0001,0.5,512,7,0.01,0.1,1.0,0.0,5,300,50,scaffold,76.8879,,63.8915,,53,True,2025-11-10 04:19:03
2588,0.0001,0.5,512,7,0.01,0.1,1.0,0.0001,5,300,50,scaffold,76.8297,,67.1142,,53,True,2025-11-10 04:19:07
2589,0.0001,0.5,512,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,76.8629,,65.8927,,53,True,2025-11-10 04:19:10
2590,0.0001,0.5,512,7,0.01,0.01,0.1,0.0001,5,300,50,scaffold,77.0792,,66.8934,,53,True,2025-11-10 04:19:38
2591,0.0001,0.5,512,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,76.7798,,63.8778,,53,True,2025-11-10 04:20:08
2592,0.0001,0.5,512,7,0.01,0.01,1.0,0.0001,5,300,50,scaffold,76.8629,,65.4706,,53,True,2025-11-10 04:20:15
2593,0.001,0.0,32,3,1.0,1.0,0.1,0.0,5,300,50,scaffold,78.4348,,55.0559,,68,True,2025-11-10 04:22:08
2594,0.001,0.0,32,3,1.0,1.0,0.1,0.0001,5,300,50,scaffold,77.1041,,45.2197,,69,True,2025-11-10 04:22:38
2595,0.001,0.0,32,3,1.0,1.0,1.0,0.0,5,300,50,scaffold,80.6969,,34.7932,,61,True,2025-11-10 04:22:44
2596,0.001,0.0,32,3,1.0,1.0,1.0,0.0001,5,300,50,scaffold,77.9524,,42.2627,,70,True,2025-11-10 04:23:18
2597,0.001,0.0,32,3,1.0,0.1,0.1,0.0,5,300,50,scaffold,77.6031,,36.7280,,63,True,2025-11-10 04:24:53
2598,0.001,0.0,32,3,1.0,0.1,0.1,0.0001,5,300,50,scaffold,81.6866,,56.3497,,71,True,2025-11-10 04:25:40
2600,0.001,0.0,32,3,1.0,0.1,1.0,0.0001,5,300,50,scaffold,78.0273,,34.4669,,73,True,2025-11-10 04:26:23
2601,0.001,0.0,32,3,1.0,0.01,0.1,0.0,5,300,50,scaffold,77.8027,,42.6771,,65,True,2025-11-10 04:27:47
2599,0.001,0.0,32,3,1.0,0.1,1.0,0.0,5,300,50,scaffold,76.1976,,48.5987,,122,True,2025-11-10 04:27:55
2602,0.001,0.0,32,3,1.0,0.01,0.1,0.0001,5,300,50,scaffold,77.3453,,49.3590,,57,True,2025-11-10 04:28:14
2603,0.001,0.0,32,3,1.0,0.01,1.0,0.0,5,300,50,scaffold,76.1228,,49.1108,,67,True,2025-11-10 04:29:21
2604,0.001,0.0,32,3,1.0,0.01,1.0,0.0001,5,300,50,scaffold,80.3809,,39.4739,,67,True,2025-11-10 04:30:45
2606,0.001,0.0,32,3,0.1,1.0,0.1,0.0001,5,300,50,scaffold,79.6075,,49.9296,,109,True,2025-11-10 04:32:59
2605,0.001,0.0,32,3,0.1,1.0,0.1,0.0,5,300,50,scaffold,81.4039,,48.2802,,130,True,2025-11-10 04:33:25
2607,0.001,0.0,32,3,0.1,1.0,1.0,0.0,5,300,50,scaffold,77.1873,,39.4622,,101,True,2025-11-10 04:33:42
2608,0.001,0.0,32,3,0.1,1.0,1.0,0.0001,5,300,50,scaffold,82.1607,,64.6381,,92,True,2025-11-10 04:34:44
2610,0.001,0.0,32,3,0.1,0.1,0.1,0.0001,5,300,50,scaffold,79.8403,,43.6230,,100,True,2025-11-10 04:37:41
2609,0.001,0.0,32,3,0.1,0.1,0.1,0.0,5,300,50,scaffold,80.7635,,50.9909,,114,True,2025-11-10 04:37:48
2611,0.001,0.0,32,3,0.1,0.1,1.0,0.0,5,300,50,scaffold,79.7488,,47.9792,,109,True,2025-11-10 04:38:27
2612,0.001,0.0,32,3,0.1,0.1,1.0,0.0001,5,300,50,scaffold,81.5452,,53.4475,,108,True,2025-11-10 04:39:24
2616,0.001,0.0,32,3,0.1,0.01,1.0,0.0001,5,300,50,scaffold,78.0855,,72.0607,,56,True,2025-11-10 04:41:53
2613,0.001,0.0,32,3,0.1,0.01,0.1,0.0,5,300,50,scaffold,79.3663,,50.6078,,119,True,2025-11-10 04:42:44
2614,0.001,0.0,32,3,0.1,0.01,0.1,0.0001,5,300,50,scaffold,80.8882,,53.4572,,133,True,2025-11-10 04:43:31
2615,0.001,0.0,32,3,0.1,0.01,1.0,0.0,5,300,50,scaffold,79.7738,,47.4945,,133,True,2025-11-10 04:44:07
2618,0.001,0.0,32,3,0.01,1.0,0.1,0.0001,5,300,50,scaffold,79.4993,,80.9608,,57,True,2025-11-10 04:45:12
2619,0.001,0.0,32,3,0.01,1.0,1.0,0.0,5,300,50,scaffold,77.1873,,78.7504,,57,True,2025-11-10 04:46:03
2620,0.001,0.0,32,3,0.01,1.0,1.0,0.0001,5,300,50,scaffold,76.3972,,78.9439,,57,True,2025-11-10 04:46:41
2617,0.001,0.0,32,3,0.01,1.0,0.1,0.0,5,300,50,scaffold,78.8257,,79.7803,,115,True,2025-11-10 04:46:51
2621,0.001,0.0,32,3,0.01,0.1,0.1,0.0,5,300,50,scaffold,75.6570,,79.5888,,52,True,2025-11-10 04:47:32
2622,0.001,0.0,32,3,0.01,0.1,0.1,0.0001,5,300,50,scaffold,76.3057,,82.9542,,61,True,2025-11-10 04:48:44
2623,0.001,0.0,32,3,0.01,0.1,1.0,0.0,5,300,50,scaffold,75.5073,,78.4905,,57,True,2025-11-10 04:49:08
2624,0.001,0.0,32,3,0.01,0.1,1.0,0.0001,5,300,50,scaffold,77.4202,,80.9588,,57,True,2025-11-10 04:49:17
2625,0.001,0.0,32,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,72.8377,,79.8311,,56,True,2025-11-10 04:50:05
2626,0.001,0.0,32,3,0.01,0.01,0.1,0.0001,5,300,50,scaffold,76.4887,,79.1002,,56,True,2025-11-10 04:51:21
2627,0.001,0.0,32,3,0.01,0.01,1.0,0.0,5,300,50,scaffold,73.7941,,81.6878,,56,True,2025-11-10 04:51:36
2628,0.001,0.0,32,3,0.01,0.01,1.0,0.0001,5,300,50,scaffold,77.0875,,81.3223,,99,True,2025-11-10 04:53:34
2631,0.001,0.0,32,5,1.0,1.0,1.0,0.0,5,300,50,scaffold,78.4514,,47.3401,,55,True,2025-11-10 04:54:01
2629,0.001,0.0,32,5,1.0,1.0,0.1,0.0,5,300,50,scaffold,76.5220,,41.2035,,98,True,2025-11-10 04:54:24
2630,0.001,0.0,32,5,1.0,1.0,0.1,0.0001,5,300,50,scaffold,76.2558,,61.2727,,72,True,2025-11-10 04:54:31
2632,0.001,0.0,32,5,1.0,1.0,1.0,0.0001,5,300,50,scaffold,78.4681,,49.2280,,59,True,2025-11-10 04:56:09
2633,0.001,0.0,32,5,1.0,0.1,0.1,0.0,5,300,50,scaffold,79.2249,,53.6624,,68,True,2025-11-10 04:57:01
2634,0.001,0.0,32,5,1.0,0.1,0.1,0.0001,5,300,50,scaffold,74.9251,,52.4234,,62,True,2025-11-10 04:57:09
2635,0.001,0.0,32,5,1.0,0.1,1.0,0.0,5,300,50,scaffold,83.6910,,68.7676,,68,True,2025-11-10 04:57:29
2636,0.001,0.0,32,5,1.0,0.1,1.0,0.0001,5,300,50,scaffold,77.2621,,52.5543,,71,True,2025-11-10 04:59:14
2637,0.001,0.0,32,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,78.3516,,43.8419,,75,True,2025-11-10 05:00:12
2639,0.001,0.0,32,5,1.0,0.01,1.0,0.0,5,300,50,scaffold,79.4245,,56.9614,,80,True,2025-11-10 05:00:59
2638,0.001,0.0,32,5,1.0,0.01,0.1,0.0001,5,300,50,scaffold,77.4368,,46.8555,,88,True,2025-11-10 05:01:01
2640,0.001,0.0,32,5,1.0,0.01,1.0,0.0001,5,300,50,scaffold,76.5053,,49.6463,,74,True,2025-11-10 05:02:28
2641,0.001,0.0,32,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,78.4098,,61.0245,,88,True,2025-11-10 05:04:07
2642,0.001,0.0,32,5,0.1,1.0,0.1,0.0001,5,300,50,scaffold,78.9671,,63.5788,,84,True,2025-11-10 05:04:44
2643,0.001,0.0,32,5,0.1,1.0,1.0,0.0,5,300,50,scaffold,80.8217,,60.1958,,88,True,2025-11-10 05:04:45
2645,0.001,0.0,32,5,0.1,0.1,0.1,0.0,5,300,50,scaffold,81.6450,,66.1566,,88,True,2025-11-10 05:07:46
2644,0.001,0.0,32,5,0.1,1.0,1.0,0.0001,5,300,50,scaffold,78.4431,,53.0488,,126,True,2025-11-10 05:07:46
2647,0.001,0.0,32,5,0.1,0.1,1.0,0.0,5,300,50,scaffold,80.3892,,63.0550,,95,True,2025-11-10 05:08:40
2646,0.001,0.0,32,5,0.1,0.1,0.1,0.0001,5,300,50,scaffold,82.4518,,58.0558,,117,True,2025-11-10 05:09:35
2648,0.001,0.0,32,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,84.4810,,53.0898,,118,True,2025-11-10 05:12:44
2649,0.001,0.0,32,5,0.1,0.01,0.1,0.0,5,300,50,scaffold,81.6534,,58.7946,,121,True,2025-11-10 05:13:06
2650,0.001,0.0,32,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,81.5452,,53.8657,,132,True,2025-11-10 05:14:15
2651,0.001,0.0,32,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,81.8031,,40.0231,,178,True,2025-11-10 05:17:12
2652,0.001,0.0,32,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,83.2169,,62.2205,,121,True,2025-11-10 05:17:50
2654,0.001,0.0,32,5,0.01,1.0,0.1,0.0001,5,300,50,scaffold,77.4784,,81.7230,,112,True,2025-11-10 05:18:58
2653,0.001,0.0,32,5,0.01,1.0,0.1,0.0,5,300,50,scaffold,79.4744,,65.9377,,164,True,2025-11-10 05:20:06
2657,0.001,0.0,32,5,0.01,0.1,0.1,0.0,5,300,50,scaffold,80.6886,,66.5846,,81,True,2025-11-10 05:22:26
2656,0.001,0.0,32,5,0.01,1.0,1.0,0.0001,5,300,50,scaffold,81.0629,,65.0954,,180,True,2025-11-10 05:25:14
2655,0.001,0.0,32,5,0.01,1.0,1.0,0.0,5,300,50,scaffold,81.7532,,51.6495,,200,False,2025-11-10 05:25:42
2659,0.001,0.0,32,5,0.01,0.1,1.0,0.0,5,300,50,scaffold,81.7781,,76.0651,,132,True,2025-11-10 05:28:00
2658,0.001,0.0,32,5,0.01,0.1,0.1,0.0001,5,300,50,scaffold,81.7033,,44.0451,,200,False,2025-11-10 05:28:33
