experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp
1000,0.001,0.3,512,3,0.01,1.0,1.0,0.0001,5,300,50,scaffold,75.0631,,67.9608,,62,True,2025-11-09 01:02:16
1001,0.001,0.3,512,3,0.01,0.1,0.1,0.0,5,300,50,scaffold,76.7039,,69.3513,,63,True,2025-11-09 01:02:33
1002,0.001,0.3,512,3,0.01,0.1,0.1,0.0001,5,300,50,scaffold,74.5596,,68.5284,,61,True,2025-11-09 01:03:18
1003,0.001,0.3,512,3,0.01,0.1,1.0,0.0,5,300,50,scaffold,75.3388,,69.6474,,63,True,2025-11-09 01:03:54
1004,0.001,0.3,512,3,0.01,0.1,1.0,0.0001,5,300,50,scaffold,76.4437,,67.9490,,62,True,2025-11-09 01:03:58
1005,0.001,0.3,512,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,75.3765,,68.0983,,63,True,2025-11-09 01:04:19
1006,0.001,0.3,512,3,0.01,0.01,0.1,0.0001,5,300,50,scaffold,74.4048,,69.5606,,62,True,2025-11-09 01:05:02
1008,0.001,0.3,512,3,0.01,0.01,1.0,0.0001,5,300,50,scaffold,72.8849,,68.9712,,59,True,2025-11-09 01:05:38
1007,0.001,0.3,512,3,0.01,0.01,1.0,0.0,5,300,50,scaffold,75.6579,,69.4575,,63,True,2025-11-09 01:05:40
1009,0.001,0.3,512,5,1.0,1.0,0.1,0.0,5,300,50,scaffold,77.0778,,58.8149,,75,True,2025-11-09 01:06:22
1010,0.001,0.3,512,5,1.0,1.0,0.1,0.0001,5,300,50,scaffold,76.3005,,63.9066,,52,True,2025-11-09 01:06:31
1012,0.001,0.3,512,5,1.0,1.0,1.0,0.0001,5,300,50,scaffold,76.8933,,68.7155,,52,True,2025-11-09 01:07:09
1011,0.001,0.3,512,5,1.0,1.0,1.0,0.0,5,300,50,scaffold,77.7226,,66.5303,,68,True,2025-11-09 01:07:31
1013,0.001,0.3,512,5,1.0,0.1,0.1,0.0,5,300,50,scaffold,75.6845,,71.6111,,52,True,2025-11-09 01:07:51
1014,0.001,0.3,512,5,1.0,0.1,0.1,0.0001,5,300,50,scaffold,76.4622,,66.7574,,65,True,2025-11-09 01:08:19
1016,0.001,0.3,512,5,1.0,0.1,1.0,0.0001,5,300,50,scaffold,76.6000,,66.9915,,60,True,2025-11-09 01:09:11
1015,0.001,0.3,512,5,1.0,0.1,1.0,0.0,5,300,50,scaffold,77.0593,,73.6293,,88,True,2025-11-09 01:09:30
1017,0.001,0.3,512,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,77.9051,,66.6448,,93,True,2025-11-09 01:10:20
1018,0.001,0.3,512,5,1.0,0.01,0.1,0.0001,5,300,50,scaffold,76.9072,,66.0472,,102,True,2025-11-09 01:11:03
1019,0.001,0.3,512,5,1.0,0.01,1.0,0.0,5,300,50,scaffold,76.3240,,61.8322,,98,True,2025-11-09 01:11:48
1020,0.001,0.3,512,5,1.0,0.01,1.0,0.0001,5,300,50,scaffold,76.8445,,60.1050,,89,True,2025-11-09 01:11:54
1021,0.001,0.3,512,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,75.9894,,70.3739,,64,True,2025-11-09 01:12:06
1022,0.001,0.3,512,5,0.1,1.0,0.1,0.0001,5,300,50,scaffold,76.9172,,69.3366,,68,True,2025-11-09 01:12:54
1023,0.001,0.3,512,5,0.1,1.0,1.0,0.0,5,300,50,scaffold,76.6666,,69.4739,,68,True,2025-11-09 01:13:41
1025,0.001,0.3,512,5,0.1,0.1,0.1,0.0,5,300,50,scaffold,77.9093,,70.3558,,68,True,2025-11-09 01:13:58
1024,0.001,0.3,512,5,0.1,1.0,1.0,0.0001,5,300,50,scaffold,77.2144,,70.5965,,84,True,2025-11-09 01:14:10
1026,0.001,0.3,512,5,0.1,0.1,0.1,0.0001,5,300,50,scaffold,77.3241,,72.0488,,72,True,2025-11-09 01:14:54
1027,0.001,0.3,512,5,0.1,0.1,1.0,0.0,5,300,50,scaffold,76.5161,,71.0927,,68,True,2025-11-09 01:15:35
1028,0.001,0.3,512,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,76.8968,,68.8806,,68,True,2025-11-09 01:15:51
1029,0.001,0.3,512,5,0.1,0.01,0.1,0.0,5,300,50,scaffold,76.6720,,69.1048,,68,True,2025-11-09 01:16:02
1030,0.001,0.3,512,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,76.5723,,68.1297,,53,True,2025-11-09 01:16:24
1031,0.001,0.3,512,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,76.7340,,70.4822,,53,True,2025-11-09 01:17:04
1033,0.001,0.3,512,5,0.01,1.0,0.1,0.0,5,300,50,scaffold,77.5786,,72.0685,,53,True,2025-11-09 01:17:32
1032,0.001,0.3,512,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,76.5238,,68.0596,,64,True,2025-11-09 01:17:38
1034,0.001,0.3,512,5,0.01,1.0,0.1,0.0001,5,300,50,scaffold,76.7740,,70.6982,,71,True,2025-11-09 01:18:22
1035,0.001,0.3,512,5,0.01,1.0,1.0,0.0,5,300,50,scaffold,77.7268,,72.1220,,65,True,2025-11-09 01:18:51
1036,0.001,0.3,512,5,0.01,1.0,1.0,0.0001,5,300,50,scaffold,76.8333,,71.1911,,53,True,2025-11-09 01:19:01
1037,0.001,0.3,512,5,0.01,0.1,0.1,0.0,5,300,50,scaffold,76.9249,,71.6475,,53,True,2025-11-09 01:19:07
1038,0.001,0.3,512,5,0.01,0.1,0.1,0.0001,5,300,50,scaffold,77.6156,,71.6320,,68,True,2025-11-09 01:20:14
1039,0.001,0.3,512,5,0.01,0.1,1.0,0.0,5,300,50,scaffold,77.3291,,71.2692,,59,True,2025-11-09 01:20:30
1040,0.001,0.3,512,5,0.01,0.1,1.0,0.0001,5,300,50,scaffold,76.5230,,70.0715,,55,True,2025-11-09 01:20:35
1041,0.001,0.3,512,5,0.01,0.01,0.1,0.0,5,300,50,scaffold,75.3634,,71.2680,,60,True,2025-11-09 01:20:47
1042,0.001,0.3,512,5,0.01,0.01,0.1,0.0001,5,300,50,scaffold,76.5769,,71.4530,,71,True,2025-11-09 01:22:12
1044,0.001,0.3,512,5,0.01,0.01,1.0,0.0001,5,300,50,scaffold,76.8864,,70.2403,,63,True,2025-11-09 01:22:19
1043,0.001,0.3,512,5,0.01,0.01,1.0,0.0,5,300,50,scaffold,76.2435,,71.2614,,68,True,2025-11-09 01:22:22
1045,0.001,0.3,512,7,1.0,1.0,0.1,0.0,5,300,50,scaffold,77.1728,,67.9761,,75,True,2025-11-09 01:22:51
1048,0.001,0.3,512,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,77.5879,,64.6912,,70,True,2025-11-09 01:24:16
1046,0.001,0.3,512,7,1.0,1.0,0.1,0.0001,5,300,50,scaffold,77.2926,,52.2275,,78,True,2025-11-09 01:24:21
1047,0.001,0.3,512,7,1.0,1.0,1.0,0.0,5,300,50,scaffold,76.5784,,60.5082,,78,True,2025-11-09 01:24:27
1049,0.001,0.3,512,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,74.8853,,60.2922,,65,True,2025-11-09 01:24:39
1050,0.001,0.3,512,7,1.0,0.1,0.1,0.0001,5,300,50,scaffold,76.4306,,64.3733,,64,True,2025-11-09 01:26:04
1052,0.001,0.3,512,7,1.0,0.1,1.0,0.0001,5,300,50,scaffold,76.6878,,68.0913,,59,True,2025-11-09 01:26:07
1051,0.001,0.3,512,7,1.0,0.1,1.0,0.0,5,300,50,scaffold,77.4493,,69.8750,,70,True,2025-11-09 01:26:16
1053,0.001,0.3,512,7,1.0,0.01,0.1,0.0,5,300,50,scaffold,75.7469,,70.2042,,59,True,2025-11-09 01:26:19
1054,0.001,0.3,512,7,1.0,0.01,0.1,0.0001,5,300,50,scaffold,76.6762,,66.8877,,65,True,2025-11-09 01:27:52
1056,0.001,0.3,512,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,77.6664,,67.8461,,64,True,2025-11-09 01:28:04
1057,0.001,0.3,512,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,75.4689,,70.6387,,62,True,2025-11-09 01:28:04
1055,0.001,0.3,512,7,1.0,0.01,1.0,0.0,5,300,50,scaffold,78.3305,,68.3522,,88,True,2025-11-09 01:28:29
1058,0.001,0.3,512,7,0.1,1.0,0.1,0.0001,5,300,50,scaffold,76.8733,,71.1185,,70,True,2025-11-09 01:29:48
1060,0.001,0.3,512,7,0.1,1.0,1.0,0.0001,5,300,50,scaffold,76.5084,,71.1199,,70,True,2025-11-09 01:30:00
1059,0.001,0.3,512,7,0.1,1.0,1.0,0.0,5,300,50,scaffold,76.6624,,70.6164,,70,True,2025-11-09 01:30:00
1061,0.001,0.3,512,7,0.1,0.1,0.1,0.0,5,300,50,scaffold,76.6346,,74.0448,,75,True,2025-11-09 01:30:32
1062,0.001,0.3,512,7,0.1,0.1,0.1,0.0001,5,300,50,scaffold,76.7386,,69.7158,,60,True,2025-11-09 01:31:29
1063,0.001,0.3,512,7,0.1,0.1,1.0,0.0,5,300,50,scaffold,77.1213,,71.6242,,70,True,2025-11-09 01:31:55
1064,0.001,0.3,512,7,0.1,0.1,1.0,0.0001,5,300,50,scaffold,76.3574,,71.8665,,75,True,2025-11-09 01:32:02
1065,0.001,0.3,512,7,0.1,0.01,0.1,0.0,5,300,50,scaffold,77.2652,,71.0819,,70,True,2025-11-09 01:32:28
1066,0.001,0.3,512,7,0.1,0.01,0.1,0.0001,5,300,50,scaffold,77.8165,,71.6184,,70,True,2025-11-09 01:33:27
1067,0.001,0.3,512,7,0.1,0.01,1.0,0.0,5,300,50,scaffold,76.0687,,72.6597,,75,True,2025-11-09 01:33:57
1068,0.001,0.3,512,7,0.1,0.01,1.0,0.0001,5,300,50,scaffold,76.5823,,67.9641,,70,True,2025-11-09 01:34:01
1069,0.001,0.3,512,7,0.01,1.0,0.1,0.0,5,300,50,scaffold,76.2620,,72.7600,,70,True,2025-11-09 01:34:25
1070,0.001,0.3,512,7,0.01,1.0,0.1,0.0001,5,300,50,scaffold,75.0839,,72.0149,,66,True,2025-11-09 01:35:17
1072,0.001,0.3,512,7,0.01,1.0,1.0,0.0001,5,300,50,scaffold,75.2895,,71.6290,,53,True,2025-11-09 01:35:32
1071,0.001,0.3,512,7,0.01,1.0,1.0,0.0,5,300,50,scaffold,76.6115,,73.8039,,70,True,2025-11-09 01:35:52
1073,0.001,0.3,512,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,75.5598,,72.6754,,75,True,2025-11-09 01:36:28
1075,0.001,0.3,512,7,0.01,0.1,1.0,0.0,5,300,50,scaffold,76.4029,,72.3238,,59,True,2025-11-09 01:37:11
1074,0.001,0.3,512,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,77.1159,,72.4433,,70,True,2025-11-09 01:37:13
1076,0.001,0.3,512,7,0.01,0.1,1.0,0.0001,5,300,50,scaffold,76.6131,,72.2819,,70,True,2025-11-09 01:37:47
1077,0.001,0.3,512,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,76.1095,,72.4045,,70,True,2025-11-09 01:38:23
1079,0.001,0.3,512,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,75.7638,,72.9975,,66,True,2025-11-09 01:39:03
1078,0.001,0.3,512,7,0.01,0.01,0.1,0.0001,5,300,50,scaffold,76.2516,,73.5437,,70,True,2025-11-09 01:39:05
1080,0.001,0.3,512,7,0.01,0.01,1.0,0.0001,5,300,50,scaffold,77.6013,,71.9318,,70,True,2025-11-09 01:39:41
1082,0.001,0.5,32,3,1.0,1.0,0.1,0.0001,5,300,50,scaffold,76.5076,,39.3081,,55,True,2025-11-09 01:45:22
1084,0.001,0.5,32,3,1.0,1.0,1.0,0.0001,5,300,50,scaffold,75.4362,,54.5354,,59,True,2025-11-09 01:46:24
1083,0.001,0.5,32,3,1.0,1.0,1.0,0.0,5,300,50,scaffold,68.8668,,50.7108,,81,True,2025-11-09 01:48:07
1081,0.001,0.5,32,3,1.0,1.0,0.1,0.0,5,300,50,scaffold,68.2713,,56.4790,,91,True,2025-11-09 01:48:40
1086,0.001,0.5,32,3,1.0,0.1,0.1,0.0001,5,300,50,scaffold,76.1342,,59.2353,,53,True,2025-11-09 01:52:27
1088,0.001,0.5,32,3,1.0,0.1,1.0,0.0001,5,300,50,scaffold,73.7734,,56.1738,,55,True,2025-11-09 01:54:52
1085,0.001,0.5,32,3,1.0,0.1,0.1,0.0,5,300,50,scaffold,67.2900,,53.4939,,86,True,2025-11-09 01:55:00
1087,0.001,0.5,32,3,1.0,0.1,1.0,0.0,5,300,50,scaffold,67.0189,,47.7564,,75,True,2025-11-09 01:56:32
1089,0.001,0.5,32,3,1.0,0.01,0.1,0.0,5,300,50,scaffold,62.0696,,53.7307,,77,True,2025-11-09 02:01:09
1092,0.001,0.5,32,3,1.0,0.01,1.0,0.0001,5,300,50,scaffold,73.5613,,58.5599,,56,True,2025-11-09 02:02:48
1091,0.001,0.5,32,3,1.0,0.01,1.0,0.0,5,300,50,scaffold,75.8824,,53.2607,,78,True,2025-11-09 02:03:52
1093,0.001,0.5,32,3,0.1,1.0,0.1,0.0,5,300,50,scaffold,64.9500,,51.7088,,98,True,2025-11-09 02:11:59
1094,0.001,0.5,32,3,0.1,1.0,0.1,0.0001,5,300,50,scaffold,68.5904,,59.3948,,99,True,2025-11-09 02:13:47
1095,0.001,0.5,32,3,0.1,1.0,1.0,0.0,5,300,50,scaffold,71.6876,,54.7180,,93,True,2025-11-09 02:14:29
1090,0.001,0.5,32,3,1.0,0.01,0.1,0.0001,5,300,50,scaffold,68.8422,,57.9420,,188,True,2025-11-09 02:16:04
1096,0.001,0.5,32,3,0.1,1.0,1.0,0.0001,5,300,50,scaffold,75.3935,,52.3928,,62,True,2025-11-09 02:19:09
1097,0.001,0.5,32,3,0.1,0.1,0.1,0.0,5,300,50,scaffold,70.5619,,54.0618,,76,True,2025-11-09 02:22:21
1098,0.001,0.5,32,3,0.1,0.1,0.1,0.0001,5,300,50,scaffold,72.8537,,51.0990,,72,True,2025-11-09 02:22:39
1099,0.001,0.5,32,3,0.1,0.1,1.0,0.0,5,300,50,scaffold,71.9702,,54.7083,,82,True,2025-11-09 02:25:14
1100,0.001,0.5,32,3,0.1,0.1,1.0,0.0001,5,300,50,scaffold,77.1544,,59.9434,,78,True,2025-11-09 02:27:58
1101,0.001,0.5,32,3,0.1,0.01,0.1,0.0,5,300,50,scaffold,70.9615,,50.7083,,85,True,2025-11-09 02:31:55
1102,0.001,0.5,32,3,0.1,0.01,0.1,0.0001,5,300,50,scaffold,70.5034,,59.4068,,105,True,2025-11-09 02:34:27
1103,0.001,0.5,32,3,0.1,0.01,1.0,0.0,5,300,50,scaffold,74.4325,,55.4364,,90,True,2025-11-09 02:35:24
1104,0.001,0.5,32,3,0.1,0.01,1.0,0.0001,5,300,50,scaffold,76.0110,,59.5846,,76,True,2025-11-09 02:36:23
1106,0.001,0.5,32,3,0.01,1.0,0.1,0.0001,5,300,50,scaffold,75.7372,,46.3880,,59,True,2025-11-09 02:41:11
1105,0.001,0.5,32,3,0.01,1.0,0.1,0.0,5,300,50,scaffold,76.9784,,47.7430,,93,True,2025-11-09 02:42:28
1107,0.001,0.5,32,3,0.01,1.0,1.0,0.0,5,300,50,scaffold,75.6999,,49.8430,,101,True,2025-11-09 02:46:44
1108,0.001,0.5,32,3,0.01,1.0,1.0,0.0001,5,300,50,scaffold,72.5184,,59.7667,,129,True,2025-11-09 02:51:01
1109,0.001,0.5,32,3,0.01,0.1,0.1,0.0,5,300,50,scaffold,60.2359,,50.2934,,117,True,2025-11-09 02:54:27
1110,0.001,0.5,32,3,0.01,0.1,0.1,0.0001,5,300,50,scaffold,73.3607,,58.4956,,117,True,2025-11-09 02:55:49
1111,0.001,0.5,32,3,0.01,0.1,1.0,0.0,5,300,50,scaffold,58.0542,,51.0764,,92,True,2025-11-09 02:57:15
1112,0.001,0.5,32,3,0.01,0.1,1.0,0.0001,5,300,50,scaffold,75.0219,,57.3706,,93,True,2025-11-09 03:01:37
1113,0.001,0.5,32,3,0.01,0.01,0.1,0.0,5,300,50,scaffold,71.8759,,52.9740,,102,True,2025-11-09 03:05:48
1114,0.001,0.5,32,3,0.01,0.01,0.1,0.0001,5,300,50,scaffold,72.8379,,56.2017,,107,True,2025-11-09 03:07:51
1115,0.001,0.5,32,3,0.01,0.01,1.0,0.0,5,300,50,scaffold,68.2678,,47.7218,,133,True,2025-11-09 03:11:57
1117,0.001,0.5,32,5,1.0,1.0,0.1,0.0,5,300,50,scaffold,76.8325,,45.3766,,65,True,2025-11-09 03:13:07
1116,0.001,0.5,32,3,0.01,0.01,1.0,0.0001,5,300,50,scaffold,74.6250,,58.6201,,144,True,2025-11-09 03:17:52
1119,0.001,0.5,32,5,1.0,1.0,1.0,0.0,5,300,50,scaffold,76.0391,,61.3650,,67,True,2025-11-09 03:19:30
1120,0.001,0.5,32,5,1.0,1.0,1.0,0.0001,5,300,50,scaffold,74.4271,,55.0658,,65,True,2025-11-09 03:20:31
1121,0.001,0.5,32,5,1.0,0.1,0.1,0.0,5,300,50,scaffold,69.5864,,49.6120,,51,True,2025-11-09 03:23:35
1118,0.001,0.5,32,5,1.0,1.0,0.1,0.0001,5,300,50,scaffold,76.5711,,57.3023,,158,True,2025-11-09 03:25:21
1123,0.001,0.5,32,5,1.0,0.1,1.0,0.0,5,300,50,scaffold,73.1971,,49.7504,,94,True,2025-11-09 03:31:14
1122,0.001,0.5,32,5,1.0,0.1,0.1,0.0001,5,300,50,scaffold,71.6761,,60.1297,,113,True,2025-11-09 03:32:17
1124,0.001,0.5,32,5,1.0,0.1,1.0,0.0001,5,300,50,scaffold,74.4903,,64.2625,,93,True,2025-11-09 03:34:04
1125,0.001,0.5,32,5,1.0,0.01,0.1,0.0,5,300,50,scaffold,71.2495,,55.9462,,89,True,2025-11-09 03:35:13
1126,0.001,0.5,32,5,1.0,0.01,0.1,0.0001,5,300,50,scaffold,68.8911,,60.0669,,68,True,2025-11-09 03:39:06
1127,0.001,0.5,32,5,1.0,0.01,1.0,0.0,5,300,50,scaffold,72.2616,,48.6440,,88,True,2025-11-09 03:42:16
1129,0.001,0.5,32,5,0.1,1.0,0.1,0.0,5,300,50,scaffold,74.4972,,52.8239,,87,True,2025-11-09 03:45:14
1128,0.001,0.5,32,5,1.0,0.01,1.0,0.0001,5,300,50,scaffold,74.6924,,61.8921,,143,True,2025-11-09 03:49:59
1130,0.001,0.5,32,5,0.1,1.0,0.1,0.0001,5,300,50,scaffold,71.7839,,58.7632,,101,True,2025-11-09 03:50:34
1132,0.001,0.5,32,5,0.1,1.0,1.0,0.0001,5,300,50,scaffold,73.0420,,59.9531,,66,True,2025-11-09 03:52:52
1131,0.001,0.5,32,5,0.1,1.0,1.0,0.0,5,300,50,scaffold,69.9032,,50.5257,,109,True,2025-11-09 03:54:31
1133,0.001,0.5,32,5,0.1,0.1,0.1,0.0,5,300,50,scaffold,73.5174,,50.8271,,87,True,2025-11-09 03:59:50
1134,0.001,0.5,32,5,0.1,0.1,0.1,0.0001,5,300,50,scaffold,77.1290,,59.6340,,101,True,2025-11-09 04:02:10
1135,0.001,0.5,32,5,0.1,0.1,1.0,0.0,5,300,50,scaffold,72.8364,,49.4487,,104,True,2025-11-09 04:04:41
1136,0.001,0.5,32,5,0.1,0.1,1.0,0.0001,5,300,50,scaffold,74.0795,,59.8836,,93,True,2025-11-09 04:05:05
1137,0.001,0.5,32,5,0.1,0.01,0.1,0.0,5,300,50,scaffold,76.8110,,52.7263,,91,True,2025-11-09 04:10:00
1138,0.001,0.5,32,5,0.1,0.01,0.1,0.0001,5,300,50,scaffold,72.4249,,60.1423,,90,True,2025-11-09 04:12:26
1139,0.001,0.5,32,5,0.1,0.01,1.0,0.0,5,300,50,scaffold,69.0620,,50.0054,,89,True,2025-11-09 04:14:47
1140,0.001,0.5,32,5,0.1,0.01,1.0,0.0001,5,300,50,scaffold,76.1107,,58.7617,,114,True,2025-11-09 04:18:03
1141,0.001,0.5,32,5,0.01,1.0,0.1,0.0,5,300,50,scaffold,70.2940,,49.4721,,127,True,2025-11-09 04:24:34
1143,0.001,0.5,32,5,0.01,1.0,1.0,0.0,5,300,50,scaffold,76.8560,,50.9804,,89,True,2025-11-09 04:25:04
1142,0.001,0.5,32,5,0.01,1.0,0.1,0.0001,5,300,50,scaffold,72.6331,,49.0959,,129,True,2025-11-09 04:26:53
1144,0.001,0.5,32,5,0.01,1.0,1.0,0.0001,5,300,50,scaffold,73.8685,,58.2227,,105,True,2025-11-09 04:29:54
1147,0.001,0.5,32,5,0.01,0.1,1.0,0.0,5,300,50,scaffold,66.3672,,56.5522,,67,True,2025-11-09 04:34:15
1145,0.001,0.5,32,5,0.01,0.1,0.1,0.0,5,300,50,scaffold,70.7182,,50.1491,,115,True,2025-11-09 04:37:25
1146,0.001,0.5,32,5,0.01,0.1,0.1,0.0001,5,300,50,scaffold,75.8481,,51.5617,,117,True,2025-11-09 04:38:14
1148,0.001,0.5,32,5,0.01,0.1,1.0,0.0001,5,300,50,scaffold,75.8978,,51.7867,,108,True,2025-11-09 04:42:04
1149,0.001,0.5,32,5,0.01,0.01,0.1,0.0,5,300,50,scaffold,67.8559,,52.5297,,109,True,2025-11-09 04:46:30
1151,0.001,0.5,32,5,0.01,0.01,1.0,0.0,5,300,50,scaffold,76.2331,,56.2536,,76,True,2025-11-09 04:46:57
1153,0.001,0.5,32,7,1.0,1.0,0.1,0.0,5,300,50,scaffold,76.0171,,55.3862,,52,True,2025-11-09 04:52:31
1154,0.001,0.5,32,7,1.0,1.0,0.1,0.0001,5,300,50,scaffold,74.5634,,61.9019,,51,True,2025-11-09 04:52:46
1150,0.001,0.5,32,5,0.01,0.01,0.1,0.0001,5,300,50,scaffold,70.3386,,49.8998,,147,True,2025-11-09 04:54:00
1155,0.001,0.5,32,7,1.0,1.0,1.0,0.0,5,300,50,scaffold,73.9910,,47.6512,,51,True,2025-11-09 04:58:22
1156,0.001,0.5,32,7,1.0,1.0,1.0,0.0001,5,300,50,scaffold,73.0982,,54.9181,,51,True,2025-11-09 04:58:34
1152,0.001,0.5,32,5,0.01,0.01,1.0,0.0001,5,300,50,scaffold,72.7767,,56.6668,,148,True,2025-11-09 04:58:45
1157,0.001,0.5,32,7,1.0,0.1,0.1,0.0,5,300,50,scaffold,73.8851,,53.9637,,51,True,2025-11-09 04:59:47
1158,0.001,0.5,32,7,1.0,0.1,0.1,0.0001,5,300,50,scaffold,75.2233,,57.3033,,51,True,2025-11-09 05:04:10
1159,0.001,0.5,32,7,1.0,0.1,1.0,0.0,5,300,50,scaffold,74.4479,,49.8580,,51,True,2025-11-09 05:04:31
1160,0.001,0.5,32,7,1.0,0.1,1.0,0.0001,5,300,50,scaffold,74.3729,,65.3460,,51,True,2025-11-09 05:04:37
1161,0.001,0.5,32,7,1.0,0.01,0.1,0.0,5,300,50,scaffold,72.5931,,47.7471,,51,True,2025-11-09 05:05:39
1162,0.001,0.5,32,7,1.0,0.01,0.1,0.0001,5,300,50,scaffold,74.9503,,46.3799,,51,True,2025-11-09 05:10:04
1163,0.001,0.5,32,7,1.0,0.01,1.0,0.0,5,300,50,scaffold,74.8591,,46.6274,,51,True,2025-11-09 05:10:25
1165,0.001,0.5,32,7,0.1,1.0,0.1,0.0,5,300,50,scaffold,74.6327,,46.6038,,51,True,2025-11-09 05:11:27
1164,0.001,0.5,32,7,1.0,0.01,1.0,0.0001,5,300,50,scaffold,74.2439,,49.0006,,70,True,2025-11-09 05:12:44
1166,0.001,0.5,32,7,0.1,1.0,0.1,0.0001,5,300,50,scaffold,76.6935,,57.1404,,51,True,2025-11-09 05:16:04
1167,0.001,0.5,32,7,0.1,1.0,1.0,0.0,5,300,50,scaffold,73.9998,,52.3080,,51,True,2025-11-09 05:16:15
1168,0.001,0.5,32,7,0.1,1.0,1.0,0.0001,5,300,50,scaffold,76.2150,,41.1069,,51,True,2025-11-09 05:17:14
1169,0.001,0.5,32,7,0.1,0.1,0.1,0.0,5,300,50,scaffold,73.9220,,46.6765,,51,True,2025-11-09 05:18:36
1170,0.001,0.5,32,7,0.1,0.1,0.1,0.0001,5,300,50,scaffold,72.3198,,61.4192,,51,True,2025-11-09 05:21:57
1171,0.001,0.5,32,7,0.1,0.1,1.0,0.0,5,300,50,scaffold,75.4450,,48.7836,,51,True,2025-11-09 05:21:59
1172,0.001,0.5,32,7,0.1,0.1,1.0,0.0001,5,300,50,scaffold,74.9923,,48.4402,,51,True,2025-11-09 05:22:58
1174,0.001,0.5,32,7,0.1,0.01,0.1,0.0001,5,300,50,scaffold,74.6212,,52.7630,,51,True,2025-11-09 05:27:44
1175,0.001,0.5,32,7,0.1,0.01,1.0,0.0,5,300,50,scaffold,73.5594,,50.7039,,51,True,2025-11-09 05:27:48
1173,0.001,0.5,32,7,0.1,0.01,0.1,0.0,5,300,50,scaffold,75.2375,,54.0453,,89,True,2025-11-09 05:28:39
1176,0.001,0.5,32,7,0.1,0.01,1.0,0.0001,5,300,50,scaffold,74.0891,,56.8632,,51,True,2025-11-09 05:28:50
1177,0.001,0.5,32,7,0.01,1.0,0.1,0.0,5,300,50,scaffold,72.8218,,48.6815,,51,True,2025-11-09 05:33:29
1179,0.001,0.5,32,7,0.01,1.0,1.0,0.0,5,300,50,scaffold,75.9224,,49.8502,,51,True,2025-11-09 05:34:31
1180,0.001,0.5,32,7,0.01,1.0,1.0,0.0001,5,300,50,scaffold,75.6329,,49.9512,,51,True,2025-11-09 05:34:39
1178,0.001,0.5,32,7,0.01,1.0,0.1,0.0001,5,300,50,scaffold,76.2081,,57.4307,,100,True,2025-11-09 05:38:50
1181,0.001,0.5,32,7,0.01,0.1,0.1,0.0,5,300,50,scaffold,75.6013,,57.7394,,51,True,2025-11-09 05:39:29
1183,0.001,0.5,32,7,0.01,0.1,1.0,0.0,5,300,50,scaffold,75.3180,,48.2475,,51,True,2025-11-09 05:40:35
1182,0.001,0.5,32,7,0.01,0.1,0.1,0.0001,5,300,50,scaffold,77.9162,,58.2405,,99,True,2025-11-09 05:45:52
1186,0.001,0.5,32,7,0.01,0.01,0.1,0.0001,5,300,50,scaffold,74.4133,,68.5219,,51,True,2025-11-09 05:46:22
1184,0.001,0.5,32,7,0.01,0.1,1.0,0.0001,5,300,50,scaffold,77.2048,,59.4412,,81,True,2025-11-09 05:47:56
1185,0.001,0.5,32,7,0.01,0.01,0.1,0.0,5,300,50,scaffold,76.6431,,55.7520,,79,True,2025-11-09 05:48:38
1189,0.001,0.5,512,3,1.0,1.0,0.1,0.0,5,300,50,scaffold,72.1334,,53.4925,,62,True,2025-11-09 05:49:40
1190,0.001,0.5,512,3,1.0,1.0,0.1,0.0001,5,300,50,scaffold,69.5071,,55.1220,,61,True,2025-11-09 05:50:20
1191,0.001,0.5,512,3,1.0,1.0,1.0,0.0,5,300,50,scaffold,72.8272,,58.0191,,57,True,2025-11-09 05:51:14
1187,0.001,0.5,32,7,0.01,0.01,1.0,0.0,5,300,50,scaffold,75.0816,,62.3600,,51,True,2025-11-09 05:51:39
1192,0.001,0.5,512,3,1.0,1.0,1.0,0.0001,5,300,50,scaffold,71.4262,,45.1054,,63,True,2025-11-09 05:52:03
1193,0.001,0.5,512,3,1.0,0.1,0.1,0.0,5,300,50,scaffold,71.7534,,49.1219,,62,True,2025-11-09 05:52:58
1194,0.001,0.5,512,3,1.0,0.1,0.1,0.0001,5,300,50,scaffold,69.9606,,47.0840,,59,True,2025-11-09 05:53:19
