experiment_id,lr,dropout_ratio,batch_size,num_experts,alpha,beta,min_temp,decay,num_layer,emb_dim,gate_dim,split_type,train_metric,val_metric,val_metric_std,test_metric,test_metric_std,num_epochs_trained,early_stopped,timestamp,train_auprc,train_accuracy,train_f1,train_sensitivity,train_specificity,val_auprc,val_accuracy,val_f1,val_sensitivity,val_specificity,test_auprc,test_accuracy,test_f1,test_sensitivity,test_specificity,features
ablation_Basic_Phys_ECFP_57,0.0001,0.3,128,7,0.1,0.01,1,0,3,300,50,scaffold,99.7217,79.3268,,79.9308,,79,True,2025-11-23 07:58:58,0.9975,0.9790,0.9798,0.9763,0.9819,0.7983,0.6795,0.7306,0.7149,0.6246,0.8461,0.7412,0.7844,0.7858,0.6747,basic+ecfp+phys
ablation_MACCS_69,0.0001,0.5,128,7,0.1,0.01,1,0,3,300,50,scaffold,92.8632,84.4026,,84.8656,,123,True,2025-11-23 07:59:37,0.9352,0.8506,0.8495,0.8074,0.8977,0.8797,0.7455,0.7821,0.7511,0.7368,0.8776,0.7886,0.8248,0.8305,0.7260,basic+maccs
ablation_Basic_Phys_MACCS_30,0.0005,0.3,32,5,0.1,0.01,1,0,5,300,50,scaffold,97.5780,82.9618,,85.7124,,55,True,2025-11-23 08:00:37,0.9588,0.9335,0.9363,0.9368,0.9298,0.8605,0.7359,0.7803,0.7715,0.6807,0.8994,0.7886,0.8285,0.8522,0.6935,basic+maccs+phys
ablation_All_9,0.001,0.3,128,7,0.1,0.01,1,0,3,300,50,scaffold,99.8134,81.3725,,84.9154,,52,True,2025-11-23 08:00:59,0.9975,0.9896,0.9901,0.9989,0.9795,0.7611,0.6809,0.7309,0.7127,0.6316,0.8915,0.7941,0.8292,0.8339,0.7346,basic+ecfp+maccs+phys
ablation_All_8,0.001,0.3,32,7,0.1,0.01,1,0,3,300,50,scaffold,91.7505,75.9792,,79.2392,,51,True,2025-11-23 08:01:11,0.8798,0.8506,0.8727,0.9808,0.7084,0.6634,0.6465,0.7522,0.8824,0.2807,0.8374,0.7117,0.7853,0.8797,0.4606,basic+ecfp+maccs+phys
ablation_Basic_Phys_ECFP_59,0.0001,0.3,128,7,0.1,0.01,1,0,5,300,50,scaffold,99.6749,79.3213,,84.1024,,58,True,2025-11-23 08:03:12,0.9974,0.9759,0.9769,0.9793,0.9721,0.7914,0.7001,0.7471,0.7285,0.6561,0.8759,0.7804,0.8126,0.7950,0.7586,basic+ecfp+phys
ablation_Phys_41,0.0005,0.5,128,5,0.1,0.01,1,0,3,300,50,scaffold,95.7330,81.4678,,85.8746,,220,True,2025-11-23 08:03:51,0.9595,0.8856,0.8890,0.8778,0.8940,0.8514,0.7510,0.7969,0.8032,0.6702,0.8887,0.7879,0.8282,0.8534,0.6901,basic+phys
ablation_Basic_Phys_MACCS_33,0.0005,0.3,128,7,0.1,0.01,1,0,3,300,50,scaffold,97.9786,84.6813,,86.1137,,73,True,2025-11-23 08:05:05,0.9802,0.9229,0.9238,0.8962,0.9520,0.8786,0.7593,0.7958,0.7715,0.7404,0.8961,0.7879,0.8277,0.8499,0.6952,basic+maccs+phys
ablation_All_11,0.001,0.3,128,7,0.1,0.01,1,0,5,300,50,scaffold,99.9015,80.3207,,81.6222,,51,True,2025-11-23 08:05:07,0.9990,0.9914,0.9918,0.9955,0.9869,0.7876,0.6506,0.7120,0.7104,0.5579,0.8641,0.7543,0.7926,0.7835,0.7106,basic+ecfp+maccs+phys
ablation_Basic_22,0.001,0.5,32,7,0.1,0.01,1,0,5,300,50,scaffold,98.1434,84.4161,,87.3768,,96,True,2025-11-23 08:05:59,0.9837,0.9342,0.9368,0.9331,0.9355,0.8732,0.7662,0.8028,0.7828,0.7404,0.9115,0.7941,0.8359,0.8751,0.6729,basic
ablation_MACCS_71,0.0001,0.5,128,7,0.1,0.01,1,0,5,300,50,scaffold,93.8694,84.7980,,85.4978,,100,True,2025-11-23 08:06:07,0.9434,0.8642,0.8679,0.8552,0.8739,0.8813,0.7785,0.8181,0.8190,0.7158,0.8979,0.7865,0.8275,0.8545,0.6849,basic+maccs
ablation_MACCS_70,0.0001,0.5,32,7,0.1,0.01,1,0,5,300,50,scaffold,93.1201,84.2121,,84.2325,,67,True,2025-11-23 08:06:46,0.9367,0.8539,0.8563,0.8334,0.8764,0.8781,0.7565,0.7986,0.7941,0.6982,0.8852,0.7811,0.8254,0.8637,0.6575,basic+maccs
ablation_Basic_Phys_MACCS_32,0.0005,0.3,32,7,0.1,0.01,1,0,3,300,50,scaffold,97.2506,84.5511,,84.6538,,63,True,2025-11-23 08:08:06,0.9755,0.9124,0.9163,0.9180,0.9064,0.8600,0.7758,0.8203,0.8416,0.6737,0.8788,0.7914,0.8369,0.8935,0.6387,basic+maccs+phys
ablation_Basic_Phys_ECFP_58,0.0001,0.3,32,7,0.1,0.01,1,0,5,300,50,scaffold,89.6893,79.0410,,82.2724,,54,True,2025-11-23 08:08:11,0.9106,0.8435,0.8484,0.8387,0.8489,0.6942,0.5928,0.6459,0.6109,0.5649,0.8645,0.7618,0.7926,0.7595,0.7654,basic+ecfp+phys
ablation_Phys_40,0.0005,0.5,32,5,0.1,0.01,1,0,3,300,50,scaffold,94.6565,83.0055,,86.3247,,146,True,2025-11-23 08:09:11,0.9366,0.8712,0.8731,0.8484,0.8961,0.8687,0.7428,0.7843,0.7692,0.7018,0.8865,0.8065,0.8394,0.8442,0.7500,basic+phys
ablation_Basic_25,0.0005,0.3,128,3,0.1,0.01,1,0,3,300,50,scaffold,92.0230,84.1303,,84.3921,,60,True,2025-11-23 08:09:24,0.9156,0.8528,0.8585,0.8556,0.8497,0.8776,0.7483,0.7932,0.7941,0.6772,0.8649,0.7824,0.8179,0.8156,0.7329,basic
ablation_ECFP_1,0.001,0.3,128,3,0.1,0.01,1,0,3,300,50,scaffold,99.8040,77.8479,,80.9287,,52,True,2025-11-23 08:10:09,0.9981,0.9865,0.9870,0.9883,0.9844,0.7637,0.6878,0.7364,0.7172,0.6421,0.8519,0.7467,0.7802,0.7503,0.7414,basic+ecfp
ablation_All_10,0.001,0.3,32,7,0.1,0.01,1,0,5,300,50,scaffold,92.5583,74.8043,,76.4638,,51,True,2025-11-23 08:10:22,0.9152,0.8718,0.8832,0.9282,0.8103,0.7167,0.6204,0.6960,0.7149,0.4737,0.8078,0.7152,0.7597,0.7514,0.6610,basic+ecfp+maccs+phys
ablation_Basic_Phys_ECFP_60,0.0001,0.5,32,3,0.1,0.01,1,0,3,300,50,scaffold,92.1657,76.5440,,78.6106,,53,True,2025-11-23 08:11:49,0.9055,0.8691,0.8728,0.8608,0.8780,0.6752,0.6066,0.6651,0.6425,0.5509,0.8294,0.7296,0.7779,0.7904,0.6387,basic+ecfp+phys
ablation_Basic_Phys_MACCS_35,0.0005,0.3,128,7,0.1,0.01,1,0,5,300,50,scaffold,99.0360,85.1528,,85.5070,,57,True,2025-11-23 08:11:50,0.9913,0.9484,0.9506,0.9519,0.9446,0.8401,0.7593,0.8040,0.8122,0.6772,0.8938,0.7914,0.8300,0.8499,0.7038,basic+maccs+phys
ablation_Basic_Phys_ECFP_61,0.0001,0.5,128,3,0.1,0.01,1,0,3,300,50,scaffold,99.2046,78.1587,,82.4485,,66,True,2025-11-23 08:12:36,0.9925,0.9554,0.9576,0.9631,0.9470,0.8087,0.6850,0.7315,0.7059,0.6526,0.8669,0.7502,0.7876,0.7732,0.7158,basic+ecfp+phys
ablation_All_12,0.001,0.5,32,3,0.1,0.01,1,0,3,300,50,scaffold,92.9297,71.1650,,74.9528,,53,True,2025-11-23 08:13:46,0.9144,0.8832,0.8956,0.9598,0.7996,0.6797,0.6369,0.7306,0.8100,0.3684,0.7853,0.7056,0.7690,0.8179,0.5377,basic+ecfp+maccs+phys
ablation_All_13,0.001,0.5,128,3,0.1,0.01,1,0,3,300,50,scaffold,99.9416,79.8547,,80.3620,,57,True,2025-11-23 08:14:15,0.9995,0.9925,0.9928,0.9910,0.9943,0.7884,0.6726,0.7233,0.7036,0.6246,0.8656,0.7385,0.7717,0.7377,0.7397,basic+ecfp+maccs+phys
ablation_Basic_Phys_MACCS_34,0.0005,0.3,32,7,0.1,0.01,1,0,5,300,50,scaffold,97.9773,84.2510,,84.8991,,53,True,2025-11-23 08:14:19,0.9803,0.9329,0.9367,0.9515,0.9125,0.8281,0.7620,0.8063,0.8145,0.6807,0.8875,0.7865,0.8300,0.8694,0.6627,basic+maccs+phys
ablation_ECFP_0,0.001,0.3,32,3,0.1,0.01,1,0,3,300,50,scaffold,90.6253,70.1608,,68.0346,,51,True,2025-11-23 08:14:47,0.8825,0.8492,0.8660,0.9334,0.7573,0.6867,0.6382,0.7308,0.8077,0.3754,0.7414,0.6335,0.7013,0.7182,0.5068,basic+ecfp
ablation_Basic_24,0.0005,0.3,32,3,0.1,0.01,1,0,3,300,50,scaffold,96.8342,84.1081,,86.2314,,135,True,2025-11-23 08:16:40,0.9602,0.9176,0.9231,0.9477,0.8846,0.8626,0.7607,0.8109,0.8439,0.6316,0.8959,0.7817,0.8314,0.8981,0.6079,basic
ablation_Basic_Phys_ECFP_63,0.0001,0.5,128,3,0.1,0.01,1,0,5,300,50,scaffold,99.1478,79.7618,,84.0232,,62,True,2025-11-23 08:17:12,0.9927,0.9592,0.9606,0.9530,0.9659,0.7971,0.6891,0.7384,0.7217,0.6386,0.8792,0.7653,0.8019,0.7927,0.7243,basic+ecfp+phys
ablation_All_15,0.001,0.5,128,3,0.1,0.01,1,0,5,300,50,scaffold,99.8462,80.2866,,81.5593,,51,True,2025-11-23 08:18:04,0.9984,0.9886,0.9891,0.9936,0.9832,0.7673,0.6768,0.7409,0.7602,0.5474,0.8643,0.7522,0.7929,0.7915,0.6935,basic+ecfp+maccs+phys
ablation_Basic_Phys_MACCS_37,0.0005,0.5,128,3,0.1,0.01,1,0,3,300,50,scaffold,95.5160,83.7279,,84.2266,,69,True,2025-11-23 08:18:38,0.9601,0.8834,0.8863,0.8706,0.8973,0.8546,0.7662,0.8032,0.7851,0.7368,0.8865,0.7831,0.8188,0.8179,0.7312,basic+maccs+phys
ablation_Phys_43,0.0005,0.5,128,5,0.1,0.01,1,0,5,300,50,scaffold,97.1144,83.0737,,87.0438,,145,True,2025-11-23 08:18:40,0.9743,0.9103,0.9142,0.9154,0.9047,0.8654,0.7565,0.8005,0.8032,0.6842,0.8984,0.7996,0.8365,0.8557,0.7158,basic+phys
ablation_ECFP_3,0.001,0.3,128,3,0.1,0.01,1,0,5,300,50,scaffold,99.8788,79.5158,,81.9614,,52,True,2025-11-23 08:18:43,0.9982,0.9904,0.9908,0.9880,0.9930,0.8123,0.6891,0.7316,0.6968,0.6772,0.8487,0.7522,0.7910,0.7824,0.7072,basic+ecfp
ablation_ECFP_2,0.001,0.3,32,3,0.1,0.01,1,0,5,300,50,scaffold,90.7385,69.2951,,71.2284,,51,True,2025-11-23 08:19:31,0.9125,0.8422,0.8567,0.9037,0.7749,0.6817,0.5791,0.6523,0.6493,0.4702,0.7829,0.6760,0.7262,0.7171,0.6147,basic+ecfp
ablation_Basic_26,0.0005,0.3,32,3,0.1,0.01,1,0,5,300,50,scaffold,99.0404,83.5993,,86.1015,,69,True,2025-11-23 08:21:04,0.9912,0.9509,0.9531,0.9560,0.9454,0.8788,0.7524,0.7950,0.7896,0.6947,0.8929,0.7859,0.8227,0.8293,0.7209,basic
ablation_Phys_42,0.0005,0.5,32,5,0.1,0.01,1,0,5,300,50,scaffold,96.6269,83.3214,,86.5491,,105,True,2025-11-23 08:21:30,0.9694,0.9022,0.9073,0.9161,0.8871,0.8830,0.7565,0.8036,0.8190,0.6596,0.8984,0.7975,0.8336,0.8465,0.7243,basic+phys
ablation_Basic_Phys_ECFP_62,0.0001,0.5,32,3,0.1,0.01,1,0,5,300,50,scaffold,92.2857,77.9836,,81.6900,,54,True,2025-11-23 08:21:30,0.9038,0.8587,0.8691,0.8988,0.8148,0.6920,0.5983,0.6763,0.6900,0.4561,0.8666,0.7563,0.8004,0.8156,0.6678,basic+ecfp+phys
ablation_Basic_27,0.0005,0.3,128,3,0.1,0.01,1,0,5,300,50,scaffold,98.9713,83.4087,,87.0444,,86,True,2025-11-23 08:22:08,0.9909,0.9468,0.9490,0.9477,0.9458,0.8755,0.7662,0.8055,0.7964,0.7193,0.9051,0.7996,0.8354,0.8488,0.7260,basic
ablation_Basic_Phys_MACCS_36,0.0005,0.5,32,3,0.1,0.01,1,0,3,300,50,scaffold,93.8404,83.1559,,83.1407,,68,True,2025-11-23 08:22:12,0.9216,0.8753,0.8823,0.8951,0.8538,0.7753,0.7359,0.7940,0.8371,0.5789,0.8676,0.7742,0.8225,0.8729,0.6267,basic+maccs+phys
ablation_ECFP_5,0.001,0.3,128,5,0.1,0.01,1,0,3,300,50,scaffold,99.9313,78.7386,,80.9682,,53,True,2025-11-23 08:23:01,0.9993,0.9921,0.9925,0.9970,0.9869,0.7501,0.6657,0.7260,0.7285,0.5684,0.8631,0.7392,0.7846,0.7927,0.6592,basic+ecfp
ablation_All_14,0.001,0.5,32,3,0.1,0.01,1,0,5,300,50,scaffold,88.3162,76.3952,,77.2702,,51,True,2025-11-23 08:23:34,0.8457,0.8253,0.8439,0.9049,0.7384,0.6381,0.5887,0.6895,0.7511,0.3368,0.8218,0.7028,0.7510,0.7480,0.6353,basic+ecfp+maccs+phys
ablation_Basic_Phys_ECFP_65,0.0001,0.5,128,5,0.1,0.01,1,0,3,300,50,scaffold,99.2563,75.5061,,81.2386,,70,True,2025-11-23 08:25:58,0.9930,0.9603,0.9620,0.9613,0.9593,0.7773,0.6740,0.7228,0.6991,0.6351,0.8532,0.7461,0.7924,0.8087,0.6524,basic+ecfp+phys
ablation_Basic_Phys_ECFP_64,0.0001,0.5,32,5,0.1,0.01,1,0,3,300,50,scaffold,95.4819,73.1277,,79.5199,,54,True,2025-11-23 08:26:08,0.9538,0.9007,0.9032,0.8876,0.9150,0.7244,0.6424,0.6941,0.6674,0.6035,0.8391,0.7323,0.7769,0.7778,0.6644,basic+ecfp+phys
ablation_All_16,0.001,0.5,32,5,0.1,0.01,1,0,3,300,50,scaffold,91.4425,75.7184,,76.1032,,52,True,2025-11-23 08:26:28,0.8734,0.8736,0.8892,0.9718,0.7663,0.6662,0.6327,0.7333,0.8303,0.3263,0.8292,0.7042,0.7524,0.7503,0.6353,basic+ecfp+maccs+phys
ablation_ECFP_4,0.001,0.3,32,5,0.1,0.01,1,0,3,300,50,scaffold,89.3783,70.2274,,74.6041,,51,True,2025-11-23 08:27:01,0.8442,0.8349,0.8617,0.9850,0.6710,0.6461,0.6011,0.7195,0.8416,0.2281,0.8014,0.6932,0.7524,0.7778,0.5668,basic+ecfp
ablation_All_17,0.001,0.5,128,5,0.1,0.01,1,0,3,300,50,scaffold,99.8171,80.1103,,84.1807,,53,True,2025-11-23 08:27:13,0.9983,0.9898,0.9902,0.9906,0.9889,0.8045,0.7153,0.7607,0.7443,0.6702,0.8833,0.7783,0.8203,0.8442,0.6798,basic+ecfp+maccs+phys
ablation_Basic_29,0.0005,0.3,128,5,0.1,0.01,1,0,3,300,50,scaffold,94.7411,84.3375,,85.8723,,104,True,2025-11-23 08:28:08,0.9404,0.8850,0.8900,0.8913,0.8780,0.8818,0.7634,0.8072,0.8145,0.6842,0.8945,0.7914,0.8267,0.8305,0.7329,basic
ablation_Basic_Phys_MACCS_39,0.0005,0.5,128,3,0.1,0.01,1,0,5,300,50,scaffold,98.4094,83.8755,,85.4344,,91,True,2025-11-23 08:28:10,0.9861,0.9364,0.9395,0.9458,0.9261,0.8662,0.7387,0.7821,0.7715,0.6877,0.8953,0.7749,0.8157,0.8316,0.6901,basic+maccs+phys
ablation_Basic_Phys_ECFP_67,0.0001,0.5,128,5,0.1,0.01,1,0,5,300,50,scaffold,99.4840,79.9039,,82.9603,,63,True,2025-11-23 08:30:50,0.9952,0.9684,0.9698,0.9722,0.9643,0.7814,0.6905,0.7463,0.7489,0.6000,0.8669,0.7612,0.8067,0.8316,0.6558,basic+ecfp+phys
ablation_ECFP_7,0.001,0.3,128,5,0.1,0.01,1,0,5,300,50,scaffold,99.6946,78.7140,,81.5404,,52,True,2025-11-23 08:31:02,0.9967,0.9863,0.9868,0.9872,0.9852,0.7832,0.6630,0.7080,0.6719,0.6491,0.8634,0.7509,0.7953,0.8076,0.6661,basic+ecfp
ablation_All_19,0.001,0.5,128,5,0.1,0.01,1,0,5,300,50,scaffold,99.8787,80.0635,,81.5527,,52,True,2025-11-23 08:31:18,0.9990,0.9876,0.9882,0.9902,0.9848,0.7868,0.6754,0.7243,0.7014,0.6351,0.8729,0.7515,0.7895,0.7778,0.7123,basic+ecfp+maccs+phys
ablation_Basic_Phys_MACCS_38,0.0005,0.5,32,3,0.1,0.01,1,0,5,300,50,scaffold,95.7512,83.1420,,83.7233,,71,True,2025-11-23 08:31:37,0.9524,0.8975,0.9014,0.8970,0.8982,0.8190,0.7070,0.7599,0.7624,0.6211,0.8740,0.7680,0.8103,0.8270,0.6798,basic+maccs+phys
ablation_Phys_45,0.0005,0.5,128,7,0.1,0.01,1,0,3,300,50,scaffold,95.8632,83.2238,,85.7641,,181,True,2025-11-23 08:31:44,0.9618,0.8869,0.8894,0.8710,0.9043,0.8720,0.7565,0.7905,0.7557,0.7579,0.8730,0.8003,0.8319,0.8247,0.7637,basic+phys
ablation_ECFP_6,0.001,0.3,32,5,0.1,0.01,1,0,5,300,50,scaffold,88.7518,69.0561,,75.1187,,51,True,2025-11-23 08:32:26,0.8478,0.8182,0.8460,0.9568,0.6669,0.6187,0.5928,0.7092,0.8167,0.2456,0.7941,0.7159,0.7669,0.7801,0.6199,basic+ecfp
ablation_Basic_28,0.0005,0.3,32,5,0.1,0.01,1,0,3,300,50,scaffold,95.6641,84.4622,,85.5450,,82,True,2025-11-23 08:33:36,0.9539,0.8893,0.8907,0.8639,0.9170,0.8810,0.7730,0.8092,0.7919,0.7439,0.8952,0.7900,0.8315,0.8648,0.6781,basic
ablation_Basic_Phys_MACCS_41,0.0005,0.5,128,5,0.1,0.01,1,0,3,300,50,scaffold,95.2329,84.9242,,81.8817,,61,True,2025-11-23 08:35:18,0.9568,0.8757,0.8793,0.8672,0.8850,0.8578,0.7689,0.8137,0.8303,0.6737,0.8516,0.7529,0.8065,0.8591,0.5942,basic+maccs+phys
ablation_ECFP_9,0.001,0.3,128,7,0.1,0.01,1,0,3,300,50,scaffold,99.9125,77.5701,,81.6671,,53,True,2025-11-23 08:35:52,0.9991,0.9908,0.9912,0.9962,0.9848,0.7908,0.7015,0.7597,0.7760,0.5860,0.8513,0.7584,0.8072,0.8442,0.6301,basic+ecfp
ablation_All_18,0.001,0.5,32,5,0.1,0.01,1,0,5,300,50,scaffold,90.0308,73.5770,,74.4932,,51,True,2025-11-23 08:35:55,0.8545,0.8608,0.8784,0.9628,0.7495,0.6934,0.6286,0.7140,0.7624,0.4211,0.7653,0.7213,0.7903,0.8763,0.4897,basic+ecfp+maccs+phys
ablation_Basic_Phys_ECFP_66,0.0001,0.5,32,5,0.1,0.01,1,0,5,300,50,scaffold,92.7266,77.5748,,80.5508,,56,True,2025-11-23 08:36:21,0.9157,0.8614,0.8687,0.8781,0.8431,0.7073,0.5942,0.6533,0.6290,0.5404,0.8577,0.7378,0.7842,0.7950,0.6524,basic+ecfp+phys
ablation_Basic_Phys_MACCS_40,0.0005,0.5,32,5,0.1,0.01,1,0,3,300,50,scaffold,95.2655,84.4090,,83.5035,,66,True,2025-11-23 08:38:21,0.9441,0.8865,0.8928,0.9056,0.8657,0.8405,0.7552,0.8040,0.8258,0.6456,0.8673,0.7625,0.8158,0.8774,0.5908,basic+maccs+phys
ablation_Basic_31,0.0005,0.3,128,5,0.1,0.01,1,0,5,300,50,scaffold,98.7525,82.5323,,87.0834,,78,True,2025-11-23 08:38:35,0.9891,0.9439,0.9463,0.9481,0.9392,0.8591,0.7634,0.8059,0.8077,0.6947,0.9045,0.8065,0.8432,0.8683,0.7140,basic
ablation_Basic_30,0.0005,0.3,32,5,0.1,0.01,1,0,5,300,50,scaffold,98.7783,82.9785,,86.9431,,62,True,2025-11-23 08:38:54,0.9890,0.9454,0.9485,0.9628,0.9265,0.8484,0.7538,0.7977,0.7986,0.6842,0.9038,0.8023,0.8356,0.8385,0.7483,basic
ablation_ECFP_8,0.001,0.3,32,7,0.1,0.01,1,0,3,300,50,scaffold,90.4732,73.1087,,74.9345,,51,True,2025-11-23 08:39:03,0.8634,0.8459,0.8687,0.9767,0.7031,0.5948,0.5708,0.6929,0.7964,0.2211,0.7781,0.7131,0.7750,0.8247,0.5462,basic+ecfp
ablation_All_21,0.001,0.5,128,7,0.1,0.01,1,0,3,300,50,scaffold,99.7174,81.8131,,84.2589,,52,True,2025-11-23 08:39:25,0.9965,0.9870,0.9877,0.9959,0.9774,0.7903,0.7208,0.7685,0.7624,0.6561,0.8838,0.7824,0.8224,0.8408,0.6952,basic+ecfp+maccs+phys
ablation_All_20,0.001,0.5,32,7,0.1,0.01,1,0,3,300,50,scaffold,91.3353,76.1713,,80.1756,,51,True,2025-11-23 08:39:33,0.8768,0.8539,0.8750,0.9789,0.7175,0.6347,0.6149,0.7303,0.8575,0.2386,0.8503,0.7371,0.7935,0.8431,0.5788,basic+ecfp+maccs+phys
ablation_Basic_Phys_ECFP_68,0.0001,0.5,32,7,0.1,0.01,1,0,3,300,50,scaffold,91.0887,78.5631,,77.4249,,63,True,2025-11-23 08:40:42,0.8890,0.8516,0.8665,0.9225,0.7741,0.7173,0.6726,0.7620,0.8620,0.3789,0.8164,0.7104,0.7632,0.7789,0.6079,basic+ecfp+phys
ablation_Phys_44,0.0005,0.5,32,7,0.1,0.01,1,0,3,300,50,scaffold,95.2623,83.1134,,86.2392,,147,True,2025-11-23 08:40:58,0.9493,0.8820,0.8903,0.9173,0.8435,0.8547,0.7662,0.8148,0.8462,0.6421,0.8845,0.7934,0.8241,0.8076,0.7723,basic+phys
ablation_Basic_Phys_ECFP_69,0.0001,0.5,128,7,0.1,0.01,1,0,3,300,50,scaffold,99.5541,78.9164,,80.3173,,82,True,2025-11-23 08:41:44,0.9955,0.9690,0.9701,0.9624,0.9762,0.7810,0.6974,0.7406,0.7104,0.6772,0.8522,0.7399,0.7821,0.7789,0.6815,basic+ecfp+phys
ablation_Basic_Phys_MACCS_43,0.0005,0.5,128,5,0.1,0.01,1,0,5,300,50,scaffold,97.3167,83.8017,,84.9509,,57,True,2025-11-23 08:42:10,0.9769,0.9148,0.9186,0.9214,0.9076,0.8535,0.7469,0.7982,0.8235,0.6281,0.8932,0.7797,0.8181,0.8270,0.7089,basic+maccs+phys
ablation_ECFP_11,0.001,0.3,128,7,0.1,0.01,1,0,5,300,50,scaffold,99.6291,78.8537,,82.0321,,52,True,2025-11-23 08:42:51,0.9957,0.9843,0.9850,0.9883,0.9799,0.7689,0.6754,0.7389,0.7557,0.5509,0.8676,0.7550,0.7940,0.7881,0.7055,basic+ecfp
ablation_All_23,0.001,0.5,128,7,0.1,0.01,1,0,5,300,50,scaffold,99.8262,81.2487,,83.5308,,52,True,2025-11-23 08:43:25,0.9983,0.9874,0.9880,0.9917,0.9828,0.7902,0.6823,0.7396,0.7421,0.5895,0.8824,0.7687,0.8088,0.8167,0.6969,basic+ecfp+maccs+phys
ablation_Basic_33,0.0005,0.3,128,7,0.1,0.01,1,0,3,300,50,scaffold,95.2634,84.4534,,86.4779,,96,True,2025-11-23 08:44:27,0.9543,0.8814,0.8847,0.8714,0.8924,0.8821,0.7785,0.8139,0.7964,0.7509,0.8969,0.8126,0.8441,0.8465,0.7620,basic
ablation_ECFP_10,0.001,0.3,32,7,0.1,0.01,1,0,5,300,50,scaffold,91.3390,70.8391,,67.9926,,56,True,2025-11-23 08:46:05,0.9168,0.8488,0.8610,0.8970,0.7963,0.6712,0.6424,0.7263,0.7805,0.4281,0.7318,0.6458,0.7193,0.7572,0.4795,basic+ecfp
ablation_Basic_Phys_ECFP_71,0.0001,0.5,128,7,0.1,0.01,1,0,5,300,50,scaffold,99.3716,78.7934,,83.9512,,61,True,2025-11-23 08:46:05,0.9942,0.9676,0.9689,0.9658,0.9696,0.7879,0.6795,0.7343,0.7285,0.6035,0.8727,0.7639,0.7930,0.7549,0.7774,basic+ecfp+phys
ablation_Basic_Phys_MACCS_42,0.0005,0.5,32,5,0.1,0.01,1,0,5,300,50,scaffold,96.6762,84.6090,,83.5832,,69,True,2025-11-23 08:47:31,0.9654,0.9095,0.9137,0.9173,0.9010,0.7997,0.7304,0.7798,0.7851,0.6456,0.8786,0.7694,0.8150,0.8477,0.6524,basic+maccs+phys
ablation_All_22,0.001,0.5,32,7,0.1,0.01,1,0,5,300,50,scaffold,91.4209,77.4010,,75.8977,,51,True,2025-11-23 08:48:58,0.8911,0.8638,0.8779,0.9383,0.7823,0.6758,0.6176,0.7128,0.7805,0.3649,0.8137,0.7076,0.7593,0.7698,0.6147,basic+ecfp+maccs+phys
ablation_ECFP_13,0.001,0.5,128,3,0.1,0.01,1,0,3,300,50,scaffold,99.7872,78.5624,,81.3125,,52,True,2025-11-23 08:49:40,0.9977,0.9843,0.9850,0.9883,0.9799,0.7535,0.6713,0.7318,0.7376,0.5684,0.8531,0.7502,0.7929,0.7984,0.6781,basic+ecfp
ablation_Basic_Phys_ECFP_70,0.0001,0.5,32,7,0.1,0.01,1,0,5,300,50,scaffold,92.5553,76.2523,,82.0296,,54,True,2025-11-23 08:50:54,0.9221,0.8465,0.8597,0.9007,0.7873,0.7153,0.6314,0.7100,0.7421,0.4596,0.8586,0.7694,0.8051,0.7950,0.7312,basic+ecfp+phys
ablation_Phys_47,0.0005,0.5,128,7,0.1,0.01,1,0,5,300,50,scaffold,97.2882,83.4905,,87.0389,,149,True,2025-11-23 08:50:54,0.9758,0.9142,0.9177,0.9169,0.9113,0.8689,0.7703,0.8100,0.8054,0.7158,0.9036,0.8003,0.8381,0.8625,0.7072,basic+phys
ablation_ECFP_12,0.001,0.5,32,3,0.1,0.01,1,0,3,300,50,scaffold,87.2786,69.7928,,76.0857,,51,True,2025-11-23 08:51:27,0.8184,0.8253,0.8541,0.9797,0.6567,0.6383,0.6245,0.7383,0.8710,0.2421,0.8197,0.7076,0.7625,0.7835,0.5942,basic+ecfp
ablation_Basic_Phys_MACCS_45,0.0005,0.5,128,7,0.1,0.01,1,0,3,300,50,scaffold,96.7232,84.7440,,84.5635,,75,True,2025-11-23 08:52:06,0.9706,0.8948,0.8960,0.8680,0.9240,0.8843,0.7442,0.7807,0.7489,0.7368,0.8669,0.8010,0.8401,0.8729,0.6935,basic+maccs+phys
ablation_All_24,0.0005,0.3,32,3,0.1,0.01,1,0,3,300,50,scaffold,90.8067,72.8654,,76.4395,,52,True,2025-11-23 08:52:09,0.8722,0.8624,0.8783,0.9511,0.7655,0.6541,0.6341,0.7235,0.7873,0.3965,0.8042,0.7152,0.7654,0.7755,0.6250,basic+ecfp+maccs+phys
ablation_All_25,0.0005,0.3,128,3,0.1,0.01,1,0,3,300,50,scaffold,99.7998,78.7695,,80.9211,,52,True,2025-11-23 08:52:30,0.9973,0.9902,0.9906,0.9929,0.9873,0.7560,0.6795,0.7300,0.7127,0.6281,0.8607,0.7344,0.7730,0.7549,0.7038,basic+ecfp+maccs+phys
ablation_Basic_Phys_MACCS_44,0.0005,0.5,32,7,0.1,0.01,1,0,3,300,50,scaffold,94.9646,84.4653,,83.5375,,75,True,2025-11-23 08:53:36,0.9313,0.8838,0.8936,0.9353,0.8275,0.8175,0.7497,0.8056,0.8529,0.5895,0.8797,0.7831,0.8209,0.8293,0.7140,basic+maccs+phys
